/*Tiempo de exposicion:	6	4.2	3	2.4	2.4
/*Numero de Scans	1	1	1	1	1
/*Scans Ignorados	0	0	0	0	0
/*Modo de Adquiquisicion	1 	1 	1 	1 	1 
/*Temperatura del detector	0 	0 	0 	0 	0 
/*Red	1	1	1	1	1
/*Posicion del Contador	000	000	000	000	000
/*Archivo:	barridoP_0062.OMAIII	barridoP_0061.OMAIII	barridoP_0060.OMAIII	barridoP_0059.OMAIII	barridoP_0059.OMAIII
310	435.0	324.0	249.0	212.0	212.0
311	439.0	326.0	252.0	215.0	215.0
312	481.0	360.0	280.0	240.0	240.0
313	474.0	355.0	276.0	236.0	236.0
314	437.0	325.0	251.0	214.0	214.0
315	450.0	335.0	259.0	221.0	221.0
316	480.0	359.0	279.0	238.0	238.0
317	475.0	356.0	276.0	236.0	236.0
318	451.0	334.0	258.0	220.0	220.0
319	466.0	345.0	265.0	225.0	225.0
320	451.0	340.0	265.0	228.0	228.0
321	444.0	334.0	262.0	225.0	225.0
322	463.0	343.0	264.0	225.0	225.0
323	442.0	329.0	255.0	218.0	218.0
324	480.0	360.0	280.0	240.0	240.0
325	452.0	339.0	264.0	226.0	226.0
326	459.0	341.0	263.0	222.0	222.0
327	463.0	344.0	265.0	225.0	225.0
328	460.0	347.0	272.0	233.0	233.0
329	548.0	408.0	313.0	266.0	266.0
330	451.0	336.0	259.0	219.0	219.0
331	443.0	331.0	255.0	218.0	218.0
332	488.0	365.0	284.0	243.0	243.0
333	461.0	346.0	268.0	230.0	230.0
334	463.0	345.0	265.0	225.0	225.0
335	440.0	327.0	252.0	216.0	216.0
336	449.0	337.0	264.0	227.0	227.0
337	455.0	342.0	266.0	228.0	228.0
338	462.0	344.0	263.0	224.0	224.0
339	417.0	311.0	240.0	205.0	205.0
340	439.0	333.0	260.0	224.0	224.0
341	470.0	352.0	275.0	235.0	235.0
342	429.0	320.0	247.0	211.0	211.0
343	442.0	331.0	255.0	219.0	219.0
344	451.0	342.0	267.0	229.0	229.0
345	461.0	346.0	271.0	231.0	231.0
346	455.0	338.0	259.0	222.0	222.0
347	437.0	325.0	252.0	215.0	215.0
348	449.0	338.0	265.0	229.0	229.0
349	450.0	336.0	262.0	224.0	224.0
350	439.0	328.0	253.0	215.0	215.0
351	449.0	335.0	258.0	220.0	220.0
352	448.0	340.0	265.0	230.0	230.0
353	474.0	356.0	277.0	236.0	236.0
354	453.0	336.0	259.0	220.0	220.0
355	440.0	327.0	252.0	213.0	213.0
356	459.0	346.0	270.0	232.0	232.0
357	448.0	337.0	264.0	226.0	226.0
358	440.0	328.0	253.0	216.0	216.0
359	432.0	321.0	250.0	213.0	213.0
360	460.0	347.0	271.0	234.0	234.0
361	434.0	328.0	254.0	220.0	220.0
362	467.0	346.0	267.0	226.0	226.0
363	434.0	326.0	254.0	216.0	216.0
364	461.0	346.0	271.0	232.0	232.0
365	442.0	334.0	259.0	222.0	222.0
366	429.0	320.0	248.0	212.0	212.0
367	446.0	333.0	255.0	218.0	218.0
368	444.0	336.0	263.0	226.0	226.0
369	442.0	333.0	260.0	225.0	225.0
370	458.0	340.0	263.0	223.0	223.0
371	425.0	318.0	246.0	212.0	212.0
372	472.0	355.0	277.0	238.0	238.0
373	451.0	338.0	262.0	225.0	225.0
374	468.0	348.0	267.0	228.0	228.0
375	455.0	338.0	261.0	222.0	222.0
376	447.0	338.0	264.0	228.0	228.0
377	460.0	344.0	267.0	228.0	228.0
378	433.0	322.0	250.0	212.0	212.0
379	438.0	327.0	253.0	216.0	216.0
380	445.0	335.0	262.0	225.0	225.0
381	473.0	354.0	273.0	236.0	236.0
382	489.0	362.0	279.0	236.0	236.0
383	465.0	346.0	266.0	227.0	227.0
384	500.0	374.0	290.0	249.0	249.0
385	479.0	357.0	277.0	238.0	238.0
386	443.0	330.0	256.0	217.0	217.0
387	444.0	330.0	256.0	218.0	218.0
388	450.0	338.0	265.0	228.0	228.0
389	441.0	333.0	260.0	224.0	224.0
390	481.0	357.0	274.0	232.0	232.0
391	522.0	386.0	295.0	250.0	250.0
392	455.0	344.0	269.0	231.0	231.0
393	454.0	340.0	265.0	228.0	228.0
394	431.0	322.0	249.0	213.0	213.0
395	457.0	341.0	262.0	224.0	224.0
396	454.0	344.0	269.0	231.0	231.0
397	428.0	322.0	250.0	216.0	216.0
398	427.0	319.0	246.0	210.0	210.0
399	468.0	348.0	267.0	226.0	226.0
400	468.0	352.0	274.0	236.0	236.0
401	465.0	349.0	272.0	233.0	233.0
402	434.0	324.0	249.0	213.0	213.0
403	450.0	339.0	263.0	222.0	222.0
404	454.0	344.0	269.0	231.0	231.0
405	446.0	335.0	261.0	224.0	224.0
406	430.0	320.0	247.0	211.0	211.0
407	454.0	339.0	260.0	223.0	223.0
408	497.0	373.0	291.0	249.0	249.0
409	452.0	339.0	264.0	226.0	226.0
410	463.0	343.0	264.0	225.0	225.0
411	452.0	337.0	260.0	221.0	221.0
412	459.0	347.0	272.0	234.0	234.0
413	465.0	348.0	271.0	233.0	233.0
414	452.0	335.0	258.0	219.0	219.0
415	467.0	348.0	269.0	229.0	229.0
416	530.0	395.0	306.0	260.0	260.0
417	546.0	406.0	312.0	265.0	265.0
418	451.0	336.0	259.0	220.0	220.0
419	438.0	326.0	253.0	216.0	216.0
420	467.0	352.0	274.0	237.0	237.0
421	541.0	401.0	308.0	263.0	263.0
422	444.0	333.0	256.0	217.0	217.0
423	454.0	338.0	261.0	222.0	222.0
424	463.0	349.0	273.0	235.0	235.0
425	484.0	364.0	281.0	240.0	240.0
426	441.0	329.0	253.0	216.0	216.0
427	452.0	337.0	260.0	221.0	221.0
428	453.0	342.0	267.0	231.0	231.0
429	442.0	333.0	260.0	224.0	224.0
430	445.0	332.0	255.0	218.0	218.0
431	476.0	351.0	271.0	230.0	230.0
432	477.0	358.0	280.0	241.0	241.0
433	444.0	334.0	261.0	224.0	224.0
434	470.0	350.0	269.0	229.0	229.0
435	464.0	345.0	266.0	225.0	225.0
436	467.0	352.0	273.0	234.0	234.0
437	462.0	347.0	270.0	231.0	231.0
438	440.0	328.0	252.0	216.0	216.0
439	464.0	345.0	266.0	226.0	226.0
440	449.0	339.0	266.0	230.0	230.0
441	439.0	330.0	257.0	220.0	220.0
442	447.0	334.0	259.0	219.0	219.0
443	445.0	332.0	257.0	218.0	218.0
444	471.0	355.0	276.0	237.0	237.0
445	483.0	361.0	280.0	239.0	239.0
446	440.0	327.0	252.0	215.0	215.0
447	477.0	352.0	272.0	231.0	231.0
448	468.0	350.0	274.0	235.0	235.0
449	437.0	329.0	258.0	221.0	221.0
450	447.0	331.0	255.0	218.0	218.0
451	444.0	332.0	256.0	219.0	219.0
452	442.0	334.0	262.0	226.0	226.0
453	456.0	343.0	266.0	229.0	229.0
454	456.0	338.0	261.0	221.0	221.0
455	446.0	332.0	256.0	218.0	218.0
456	465.0	350.0	273.0	235.0	235.0
457	469.0	352.0	273.0	235.0	235.0
458	433.0	323.0	248.0	211.0	211.0
459	433.0	322.0	250.0	213.0	213.0
460	497.0	372.0	290.0	248.0	248.0
461	489.0	366.0	284.0	243.0	243.0
462	442.0	329.0	253.0	216.0	216.0
463	447.0	333.0	256.0	218.0	218.0
464	460.0	348.0	272.0	234.0	234.0
465	490.0	365.0	283.0	242.0	242.0
466	431.0	322.0	250.0	212.0	212.0
467	432.0	323.0	250.0	213.0	213.0
468	463.0	349.0	272.0	234.0	234.0
469	441.0	333.0	259.0	222.0	222.0
470	463.0	344.0	265.0	226.0	226.0
471	445.0	331.0	256.0	218.0	218.0
472	453.0	341.0	267.0	230.0	230.0
473	447.0	336.0	262.0	227.0	227.0
474	451.0	335.0	259.0	221.0	221.0
475	450.0	335.0	259.0	220.0	220.0
476	471.0	354.0	276.0	237.0	237.0
477	464.0	348.0	272.0	234.0	234.0
478	447.0	333.0	258.0	220.0	220.0
479	442.0	330.0	256.0	219.0	219.0
480	471.0	355.0	276.0	238.0	238.0
481	463.0	348.0	270.0	232.0	232.0
482	499.0	369.0	283.0	239.0	239.0
483	440.0	329.0	255.0	217.0	217.0
484	452.0	341.0	268.0	231.0	231.0
485	446.0	335.0	261.0	224.0	224.0
486	459.0	342.0	265.0	226.0	226.0
487	462.0	343.0	265.0	225.0	225.0
488	453.0	342.0	267.0	229.0	229.0
489	452.0	339.0	265.0	227.0	227.0
490	451.0	335.0	259.0	220.0	220.0
491	451.0	336.0	261.0	222.0	222.0
492	486.0	365.0	284.0	243.0	243.0
493	456.0	344.0	268.0	230.0	230.0
494	450.0	334.0	257.0	219.0	219.0
495	462.0	344.0	266.0	226.0	226.0
496	448.0	340.0	265.0	229.0	229.0
497	472.0	354.0	275.0	236.0	236.0
498	458.0	341.0	261.0	223.0	223.0
499	460.0	343.0	265.0	227.0	227.0
500	479.0	357.0	279.0	241.0	241.0
501	455.0	341.0	266.0	227.0	227.0
502	453.0	339.0	262.0	222.0	222.0
503	467.0	348.0	268.0	230.0	230.0
504	467.0	353.0	276.0	239.0	239.0
505	459.0	344.0	269.0	229.0	229.0
506	432.0	323.0	249.0	211.0	211.0
507	447.0	334.0	259.0	221.0	221.0
508	509.0	381.0	295.0	253.0	253.0
509	457.0	344.0	269.0	231.0	231.0
510	450.0	335.0	259.0	220.0	220.0
511	464.0	345.0	266.0	226.0	226.0
512	477.0	359.0	280.0	239.0	239.0
513	482.0	360.0	280.0	239.0	239.0
514	431.0	322.0	249.0	213.0	213.0
515	436.0	325.0	249.0	214.0	214.0
516	462.0	347.0	272.0	232.0	232.0
517	452.0	340.0	266.0	228.0	228.0
518	442.0	330.0	255.0	216.0	216.0
519	435.0	324.0	250.0	213.0	213.0
520	451.0	340.0	267.0	230.0	230.0
521	460.0	346.0	269.0	231.0	231.0
522	448.0	333.0	258.0	220.0	220.0
523	438.0	328.0	253.0	215.0	215.0
524	453.0	341.0	267.0	230.0	230.0
525	453.0	342.0	267.0	230.0	230.0
526	461.0	341.0	263.0	223.0	223.0
527	470.0	350.0	269.0	229.0	229.0
528	439.0	333.0	261.0	225.0	225.0
529	475.0	355.0	276.0	236.0	236.0
530	458.0	341.0	262.0	223.0	223.0
531	469.0	349.0	268.0	227.0	227.0
532	489.0	367.0	286.0	246.0	246.0
533	475.0	356.0	277.0	237.0	237.0
534	465.0	347.0	267.0	226.0	226.0
535	453.0	337.0	260.0	221.0	221.0
536	472.0	357.0	279.0	240.0	240.0
537	455.0	342.0	265.0	228.0	228.0
538	453.0	338.0	262.0	223.0	223.0
539	440.0	329.0	255.0	218.0	218.0
540	488.0	367.0	285.0	244.0	244.0
541	477.0	357.0	277.0	237.0	237.0
542	453.0	337.0	259.0	222.0	222.0
543	435.0	326.0	252.0	216.0	216.0
544	450.0	341.0	267.0	230.0	230.0
545	454.0	340.0	266.0	228.0	228.0
546	452.0	336.0	258.0	221.0	221.0
547	432.0	323.0	251.0	214.0	214.0
548	467.0	352.0	275.0	237.0	237.0
549	466.0	351.0	273.0	234.0	234.0
550	430.0	322.0	249.0	213.0	213.0
551	469.0	350.0	269.0	230.0	230.0
552	455.0	343.0	268.0	231.0	231.0
553	466.0	349.0	272.0	232.0	232.0
554	430.0	322.0	249.0	212.0	212.0
555	441.0	329.0	255.0	217.0	217.0
556	475.0	356.0	278.0	239.0	239.0
557	464.0	349.0	273.0	234.0	234.0
558	454.0	338.0	260.0	221.0	221.0
559	441.0	330.0	254.0	218.0	218.0
560	473.0	356.0	277.0	237.0	237.0
561	445.0	335.0	261.0	227.0	227.0
562	440.0	329.0	253.0	217.0	217.0
563	431.0	322.0	250.0	214.0	214.0
564	462.0	349.0	275.0	235.0	235.0
565	436.0	328.0	256.0	220.0	220.0
566	445.0	331.0	255.0	218.0	218.0
567	438.0	326.0	251.0	215.0	215.0
568	462.0	349.0	271.0	235.0	235.0
569	472.0	354.0	277.0	237.0	237.0
570	441.0	329.0	254.0	216.0	216.0
571	444.0	330.0	256.0	218.0	218.0
572	443.0	335.0	262.0	225.0	225.0
573	468.0	350.0	273.0	234.0	234.0
574	441.0	330.0	255.0	218.0	218.0
575	452.0	336.0	260.0	221.0	221.0
576	472.0	356.0	279.0	240.0	240.0
