0.292999982834	21.1964111328	20.5545654297	20.5666103363	-0.74644575119	18.1197357178
1.32899999619	21.1880779266	20.5721664429	20.5629024506	-0.746425867081	18.097704649
2.36499977112	21.1797428131	20.5554924011	20.5647525787	-0.746389293671	18.1334686279
3.40399980545	21.1769657135	20.5517864227	20.5545654297	-0.746419239044	18.1147134304
4.4399998188	21.1797428131	20.5712432861	20.561050415	-0.746419811249	18.1082010269
5.47599983215	21.1695594788	20.561050415	20.5749473572	-0.746396160126	18.1404197216
6.51299977303	21.1843738556	20.5601234436	20.5740184784	-0.746448373795	18.095780611
7.54899978638	21.1797428131	20.5629024506	20.5508594513	-0.746366357803	18.1254029274
8.61899995804	21.175113678	20.5591983795	20.5897712708	-0.74645152092	18.1142401695
9.65799999237	21.1843738556	20.5814666748	20.5536727905	-0.746378755569	18.0970656872
10.6949999332	21.2029266357	20.5731296539	20.576833725	-0.746418857574	18.1329667568
11.7289998531	21.1936664581	20.5740852356	20.5805664062	-0.746423912048	18.0979931355
12.762999773	21.2011013031	20.5991325378	20.6074714661	-0.746401119232	18.1253623962
13.7989997864	21.2168807983	20.5805664062	20.5944633484	-0.746391105652	18.0801451206
14.8399999142	21.1862888336	20.5740852356	20.5916862488	-0.746420764923	18.1334340572
15.8759999275	21.2038822174	20.5722007751	20.5823917389	-0.746428060532	18.1010639668
16.9149999619	21.1612224579	20.5499324799	20.5453014374	-0.74640455246	18.0995249748
17.9519999027	21.1547088623	20.5452690125	20.5369300842	-0.746417760849	18.1277322769
18.9879999161	21.1352310181	20.5285606384	20.5433807373	-0.746419382095	18.1016266346
20.0249998569	21.1083469391	20.5164852142	20.5155563354	-0.746388912201	18.1153321266
21.0609998703	21.1110935211	20.49792099	20.4951438904	-0.74644908905	18.1173455715
22.0969998837	21.0916481018	20.4942150116	20.4932899475	-0.746399736404	18.1054747105
23.132999897	21.103685379	20.4960689545	20.5025558472	-0.746474218369	18.1428802013
24.1699998379	21.1175765991	20.5090427399	20.5146007538	-0.746394681931	18.0978488922
25.2069997787	21.0869865417	20.4960384369	20.4756546021	-0.746448373795	18.1299161911
26.243999958	21.0805053711	20.4812164307	20.4969673157	-0.746448802948	18.1323623657
27.2789998055	21.0526866913	20.4737644196	20.4830322266	-0.746394824982	18.108317852
28.3149998188	21.0359897614	20.4709625244	20.4524269104	-0.746426391602	18.1141579151
29.3509998322	21.0684280396	20.4737644196	20.4737644196	-0.746419811249	18.1180524826
30.3869998455	21.0693264008	20.4533596039	20.4626216888	-0.746418428421	18.1068205833
31.4219999313	21.0646953583	20.4626216888	20.4672527313	-0.746442317963	18.1332969666
32.4579999447	21.058216095	20.4616966248	20.4691066742	-0.74638876915	18.1038665771
33.493999958	21.0470733643	20.4431362152	20.4523983002	-0.746447706223	18.1204152107
34.5299999714	21.0248470306	20.4477672577	20.4570331573	-0.746416378021	18.1062090397
35.5659999847	21.0591106415	20.4468402863	20.4431362152	-0.746432876587	18.1280612946
36.6019999981	21.0359611511	20.434797287	20.4523983002	-0.746418142319	18.1121861935
37.638999939	21.064666748	20.4570331573	20.4588851929	-0.746429824829	18.1274569035
38.6759998798	21.0554065704	20.4588851929	20.4598121643	-0.746421194077	18.0977463722
39.7129998207	21.0535564423	20.4412822723	20.4477672577	-0.746417617798	18.1252515316
40.75	21.0396652222	20.4672260284	20.4301605225	-0.746404409409	18.093225956
41.7859997749	21.063741684	20.4746360779	20.4412822723	-0.746454715729	18.1424808502
42.8199999332	21.064666748	20.5024318695	20.4561061859	-0.746397018433	18.1049728394
43.8549997807	21.0489215851	20.5052127838	20.4477672577	-0.746465396881	18.1253755093
44.8899998665	21.0544834137	20.4523983002	20.4468402863	-0.746402359009	18.113758564
45.9259998798	21.0470733643	20.4570331573	20.4811553955	-0.746438884735	18.1175374985
46.9619998932	21.0785884857	20.483007431	20.4459438324	-0.746405363083	18.1109285355
47.9979999065	21.098033905	20.5034141541	20.4922962189	-0.74635591507	18.0734825134
49.0349998474	21.1184310913	20.5043773651	20.5080833435	-0.746482038498	18.1492340565
50.0719997883	21.1249523163	20.5127162933	20.5164222717	-0.746365976334	18.090903759
51.1089999676	21.1184692383	20.5405406952	20.5192317963	-0.746460342407	18.1128454208
52.1449999809	21.1259078979	20.5535144806	20.4969978333	-0.746472120285	18.1541597843
53.1819999218	21.1157226562	20.5498065948	20.5053367615	-0.746355247498	18.1046772003
